startTimestamp,hausverbrauch_v,solarproduktion_v,batterie_ladezustand_p,batterie_laden_v,batterie_entladen_v,netz_einspeisung_v,netz_bezug_v,netz_bezug_p,eigenstrom_p,eigenstrom_v,kosten_strompreis_e,kosten_einspeisepreis_e,kosten_strom_g,kosten_einspeise_g,batterie_einsparung_v

2023-07-26 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2974,0.082,0.0,0.0,0.0
2023-07-26 15:45:00,0.0869,0.9313,0.27265,0.393,0.0,0.4359,0.0301,0.0026,0.653445,0.056817,0.2974,0.082,0.0169,0.0357,0.0322
2023-07-26 16:00:00,0.0839,1.6557,0.40175,1.4834,0.0,0.0006,0.0005,0.0,0.993924,0.083428,0.2974,0.082,0.0248,0.0,0.1216
2023-07-26 16:15:00,0.1184,1.3265,0.48781,1.1312,0.0,0.0053,0.0072,0.0008,0.939519,0.111271,0.2974,0.082,0.0331,0.0004,0.0928
2023-07-26 16:30:00,0.3644,1.1776,0.55236,0.7407,0.0,0.0108,0.0107,0.0039,0.970694,0.353689,0.2974,0.082,0.1052,0.0009,0.0607
2023-07-26 16:45:00,0.2076,1.3796,0.63843,1.0896,0.0,0.0046,0.0031,0.0006,0.985261,0.204546,0.2974,0.082,0.0608,0.0004,0.0893
2023-07-26 17:00:00,0.0409,0.7983,0.69222,0.6895,0.0,0.0022,0.0024,0.0001,0.9406,0.038511,0.2974,0.082,0.0115,0.0002,0.0565
2023-07-26 17:15:00,0.045,0.9751,0.75677,0.8542,0.0,0.0011,0.0005,0.0,0.988028,0.044484,0.2974,0.082,0.0132,0.0001,0.07
2023-07-26 17:30:00,0.0433,1.1875,0.84284,1.065,0.0,0.0031,0.0034,0.0001,0.920518,0.039898,0.2974,0.082,0.0119,0.0003,0.0873
2023-07-26 17:45:00,0.0441,0.5867,0.88587,0.4786,0.0,0.0015,0.0016,0.0001,0.962622,0.042416,0.2974,0.082,0.0126,0.0001,0.0392
2023-07-26 18:00:00,0.0479,1.2998,0.97194,1.1644,0.0,0.0022,0.0017,0.0001,0.964094,0.04621,0.2974,0.082,0.0137,0.0002,0.0955
2023-07-26 18:15:00,0.0471,1.0103,0.99345,0.8865,0.0,0.0025,0.0024,0.0001,0.948405,0.044649,0.2974,0.082,0.0133,0.0002,0.0727
2023-07-26 18:30:00,0.0328,0.251,1.00421,0.1608,0.0,0.0007,0.0008,0.0,0.975076,0.031963,0.2974,0.082,0.0095,0.0001,0.0132
2023-07-26 18:45:00,0.0632,0.1041,1.00421,0.0,0.0,0.0008,0.0008,0.0,0.987565,0.062422,0.2974,0.082,0.0186,0.0001,0.0
2023-07-26 19:00:00,0.0624,0.0954,1.00421,0.0,0.0,0.0007,0.0007,0.0,0.988832,0.061712,0.2974,0.082,0.0184,0.0001,0.0
2023-07-26 19:15:00,0.0593,0.0926,1.00421,0.0,0.0,0.0008,0.0008,0.0,0.98634,0.058487,0.2974,0.082,0.0174,0.0001,0.0
2023-07-26 19:30:00,0.1328,0.1626,1.00421,0.0002,0.0078,0.007,0.0066,0.0009,0.950016,0.126127,0.2974,0.082,0.0375,0.0006,0.0023
2023-07-26 19:45:00,0.0458,0.081,1.00421,0.0,0.0,0.0008,0.0008,0.0,0.983028,0.045061,0.2974,0.082,0.0134,0.0001,0.0
2023-07-26 20:00:00,0.0553,0.0891,1.00421,0.0,0.0,0.0007,0.0008,0.0,0.985246,0.05449,0.2974,0.082,0.0162,0.0001,0.0
2023-07-26 20:15:00,0.0744,0.1086,1.00421,0.0,0.0,0.0007,0.0008,0.0001,0.989674,0.073606,0.2974,0.082,0.0219,0.0001,0.0
2023-07-26 20:30:00,0.3154,0.2185,0.99345,0.0001,0.1307,0.0026,0.0041,0.0013,0.98694,0.311268,0.2974,0.082,0.0926,0.0002,0.0389
2023-07-26 20:45:00,0.6245,0.8519,0.99345,0.1799,0.0064,0.0041,0.0036,0.0023,0.994213,0.620854,0.2974,0.082,0.1846,0.0003,0.0166
2023-07-26 21:00:00,0.4467,0.4399,0.99345,0.0722,0.1197,0.052,0.0506,0.0226,0.886746,0.396075,0.2974,0.082,0.1178,0.0043,0.0415
2023-07-26 21:15:00,0.2387,0.2853,0.99345,0.1044,0.1004,0.0405,0.0404,0.0097,0.830522,0.198214,0.2974,0.082,0.0589,0.0033,0.0384
2023-07-26 21:30:00,0.0881,0.2633,1.00421,0.1331,0.0,0.0039,0.0013,0.0001,0.9856,0.086786,0.2974,0.082,0.0258,0.0003,0.0109
2023-07-26 21:45:00,0.1093,0.1434,1.00421,0.0001,0.0,0.0009,0.0009,0.0001,0.992041,0.108445,0.2974,0.082,0.0323,0.0001,0.0
2023-07-26 22:00:00,0.1076,0.14,1.00421,0.0,0.0,0.0007,0.0007,0.0001,0.993906,0.106986,0.2974,0.082,0.0318,0.0001,0.0
2023-07-26 22:15:00,0.0953,0.114,1.00421,0.0,0.016,0.0044,0.0016,0.0001,0.983732,0.09373,0.2974,0.082,0.0279,0.0004,0.0048
2023-07-26 22:30:00,0.0944,0.108,1.00421,0.0,0.0094,0.0014,0.0015,0.0001,0.984273,0.092936,0.2974,0.082,0.0276,0.0001,0.0028
2023-07-26 22:45:00,0.1943,0.0594,0.99345,0.0,0.1654,0.0022,0.0024,0.0005,0.987844,0.191948,0.2974,0.082,0.0571,0.0002,0.0492
2023-07-26 23:00:00,0.0485,0.0181,0.98269,0.0,0.0644,0.0006,0.0006,0.0,0.987906,0.047866,0.2974,0.082,0.0142,0.0,0.0191
2023-07-26 23:15:00,0.0427,0.0045,0.98269,0.0,0.0653,0.0004,0.0004,0.0,0.991427,0.042327,0.2974,0.082,0.0126,0.0,0.0194
2023-07-26 23:30:00,0.0484,0.0,0.97194,0.0,0.0699,0.0003,0.0003,0.0,0.994106,0.048072,0.2974,0.082,0.0143,0.0,0.0208
2023-07-26 23:45:00,0.0467,0.0,0.97194,0.0,0.067,0.0003,0.0003,0.0,0.994072,0.046454,0.2974,0.082,0.0138,0.0,0.0199
2023-07-27 00:00:00,0.04,0.0,0.96118,0.0,0.0617,0.0003,0.0003,0.0,0.991597,0.039651,0.2974,0.082,0.0118,0.0,0.0184
2023-07-27 00:15:00,0.0458,0.0,0.96118,0.0,0.0668,0.0004,0.0004,0.0,0.990569,0.045374,0.2974,0.082,0.0135,0.0,0.0199
2023-07-27 00:30:00,0.2448,0.0,0.93966,0.0,0.2655,0.001,0.0012,0.0003,0.995111,0.24365,0.2974,0.082,0.0725,0.0001,0.079
2023-07-27 00:45:00,0.3342,0.0,0.90739,0.0,0.3544,0.0011,0.0009,0.0003,0.99737,0.333306,0.2974,0.082,0.0991,0.0001,0.1054
2023-07-27 01:00:00,0.0523,0.0,0.90739,0.0,0.0739,0.0003,0.0003,0.0,0.994355,0.051966,0.2974,0.082,0.0155,0.0,0.022
2023-07-27 01:15:00,0.0586,0.0,0.89663,0.0,0.0809,0.0003,0.0003,0.0,0.994918,0.058341,0.2974,0.082,0.0174,0.0,0.0241
2023-07-27 01:30:00,0.0561,0.0,0.88587,0.0,0.0757,0.0003,0.0003,0.0,0.995025,0.0558,0.2974,0.082,0.0166,0.0,0.0225
2023-07-27 01:45:00,0.0324,0.0,0.88587,0.0,0.0524,0.0004,0.0004,0.0,0.988933,0.032082,0.2974,0.082,0.0095,0.0,0.0156
2023-07-27 02:00:00,0.0282,0.0,0.88587,0.0,0.0483,0.0003,0.0004,0.0,0.987522,0.027858,0.2974,0.082,0.0083,0.0,0.0144
2023-07-27 02:15:00,0.035,0.0,0.87511,0.0,0.055,0.0004,0.0004,0.0,0.988918,0.034623,0.2974,0.082,0.0103,0.0,0.0164
2023-07-27 02:30:00,0.0352,0.0,0.87511,0.0,0.054,0.0003,0.0003,0.0,0.9906,0.034881,0.2974,0.082,0.0104,0.0,0.0161
2023-07-27 02:45:00,0.0315,0.0,0.86436,0.0,0.0514,0.0004,0.0003,0.0,0.989338,0.031179,0.2974,0.082,0.0093,0.0,0.0153
2023-07-27 03:00:00,0.0293,0.0,0.86436,0.0,0.049,0.0003,0.0003,0.0,0.988136,0.028984,0.2974,0.082,0.0086,0.0,0.0146
2023-07-27 03:15:00,0.0366,0.0,0.86436,0.0,0.0561,0.0003,0.0003,0.0,0.991192,0.036233,0.2974,0.082,0.0108,0.0,0.0167
2023-07-27 03:30:00,0.0502,0.0,0.8536,0.0,0.0708,0.0007,0.0007,0.0,0.985671,0.049459,0.2974,0.082,0.0147,0.0001,0.021
2023-07-27 03:45:00,0.0568,0.0,0.8536,0.0,0.0782,0.0003,0.0003,0.0,0.994646,0.056481,0.2974,0.082,0.0168,0.0,0.0232
2023-07-27 04:00:00,0.0514,0.0,0.84284,0.0,0.0726,0.0003,0.0003,0.0,0.994784,0.051113,0.2974,0.082,0.0152,0.0,0.0216
2023-07-27 04:15:00,0.0538,0.0,0.89875,0.0015,0.0522,0.0003,0.0163,0.0009,0.696562,0.037445,0.2974,0.082,0.0111,0.0,0.0157
2023-07-27 04:30:00,0.0518,0.0,0.89201,0.0002,0.0733,0.0004,0.0008,0.0,0.98536,0.051087,0.2974,0.082,0.0152,0.0,0.0218
2023-07-27 04:45:00,0.0309,0.0,0.88864,0.0013,0.0487,0.0009,0.0045,0.0001,0.854469,0.026427,0.2974,0.082,0.0079,0.0001,0.0146
2023-07-27 05:00:00,0.257,0.0,0.86841,0.0018,0.2387,0.0008,0.0403,0.0104,0.843063,0.216673,0.2974,0.082,0.0644,0.0001,0.0711
2023-07-27 05:15:00,0.2722,0.0,0.84143,0.0002,0.2873,0.0009,0.0054,0.0015,0.98003,0.26677,0.2974,0.082,0.0793,0.0001,0.0854
2023-07-27 05:30:00,0.0305,0.0,0.83806,0.0,0.0002,0.0,0.0305,0.0009,3.3e-05,1e-06,0.2974,0.082,0.0,0.0,0.0001
2023-07-27 05:45:00,0.0281,0.0,0.83469,0.0,0.0033,0.0,0.0281,0.0008,9e-06,0.0,0.2974,0.082,0.0,0.0,0.001
2023-07-27 06:00:00,0.0266,0.0,0.83131,0.0003,0.0053,0.0001,0.0255,0.0007,0.041797,0.001114,0.2974,0.082,0.0003,0.0,0.0016
2023-07-27 06:15:00,0.0357,0.0,0.82794,0.0006,0.0557,0.0009,0.0028,0.0001,0.922693,0.032918,0.2974,0.082,0.0098,0.0001,0.0166
2023-07-27 06:30:00,0.0569,0.0,0.8212,0.0001,0.0802,0.0009,0.0012,0.0001,0.979504,0.055723,0.2974,0.082,0.0166,0.0001,0.0239
2023-07-27 06:45:00,0.0513,0.0,0.81445,0.0,0.0752,0.0003,0.0003,0.0,0.994481,0.050991,0.2974,0.082,0.0152,0.0,0.0224
2023-07-27 07:00:00,0.0533,0.0,0.80771,0.0,0.0758,0.0003,0.0003,0.0,0.993976,0.052966,0.2974,0.082,0.0158,0.0,0.0225
2023-07-27 07:15:00,0.0562,0.0,0.80097,0.0,0.078,0.0003,0.0003,0.0,0.995004,0.055965,0.2974,0.082,0.0166,0.0,0.0232
2023-07-27 07:30:00,0.0441,0.0,0.79422,0.0003,0.0645,0.0006,0.0014,0.0001,0.967229,0.042619,0.2974,0.082,0.0127,0.0,0.0192
2023-07-27 07:45:00,0.0299,0.0,0.79085,0.0007,0.0479,0.001,0.0038,0.0001,0.872987,0.026077,0.2974,0.082,0.0078,0.0001,0.0143
2023-07-27 08:00:00,0.3152,0.0001,0.76387,0.0,0.337,0.0008,0.001,0.0003,0.996951,0.314203,0.2974,0.082,0.0934,0.0001,0.1002
2023-07-27 08:15:00,0.4001,0.0002,0.72678,0.0,0.4231,0.0011,0.0011,0.0004,0.997365,0.399022,0.2974,0.082,0.1187,0.0001,0.1258
2023-07-27 08:30:00,0.4203,0.0002,0.68632,0.0,0.4434,0.0009,0.0009,0.0004,0.997799,0.419397,0.2974,0.082,0.1247,0.0001,0.1319
2023-07-27 08:45:00,0.1995,0.0003,0.66609,0.0,0.2257,0.0059,0.0057,0.0011,0.971611,0.193818,0.2974,0.082,0.0576,0.0005,0.0671
2023-07-27 09:00:00,0.0707,0.0221,0.65934,0.0,0.0814,0.0008,0.0009,0.0001,0.987576,0.06979,0.2974,0.082,0.0208,0.0001,0.0242
2023-07-27 09:15:00,0.0781,0.0348,0.6526,0.0,0.0858,0.0013,0.0012,0.0001,0.984063,0.076815,0.2974,0.082,0.0228,0.0001,0.0255
2023-07-27 09:30:00,0.1971,0.0327,0.63574,0.0,0.2029,0.0014,0.0015,0.0003,0.992152,0.195572,0.2974,0.082,0.0582,0.0001,0.0603
2023-07-27 09:45:00,0.6241,0.0302,0.57167,0.0,0.6303,0.0024,0.0026,0.0016,0.995786,0.621458,0.2974,0.082,0.1848,0.0002,0.1875
2023-07-27 10:00:00,0.4067,0.0692,0.5447,0.0007,0.3619,0.006,0.0129,0.0052,0.968352,0.393846,0.2974,0.082,0.1171,0.0005,0.1077
2023-07-27 10:15:00,0.105,0.0574,0.54132,0.0005,0.0778,0.0028,0.0029,0.0003,0.97272,0.102159,0.2974,0.082,0.0304,0.0002,0.0232
2023-07-27 10:30:00,0.6592,0.0595,0.48063,0.0002,0.6347,0.0047,0.0049,0.0032,0.99255,0.654281,0.2974,0.082,0.1946,0.0004,0.1888
2023-07-27 10:45:00,0.1078,0.062,0.47726,0.0013,0.0753,0.004,0.0039,0.0004,0.963993,0.103903,0.2974,0.082,0.0309,0.0003,0.0225
2023-07-27 11:00:00,0.1439,0.1087,0.47051,0.0051,0.0858,0.0015,0.0017,0.0003,0.987912,0.1422,0.2974,0.082,0.0423,0.0001,0.0259
2023-07-27 11:15:00,0.2255,0.1266,0.45702,0.0032,0.1344,0.0061,0.0058,0.0013,0.974183,0.219722,0.2974,0.082,0.0653,0.0005,0.0402
2023-07-27 11:30:00,0.0878,0.1184,0.45365,0.0031,0.0041,0.0031,0.0031,0.0003,0.964276,0.084649,0.2974,0.082,0.0252,0.0003,0.0015
2023-07-27 11:45:00,0.0806,0.1033,0.45365,0.0018,0.014,0.0025,0.0025,0.0002,0.969487,0.078162,0.2974,0.082,0.0232,0.0002,0.0043
2023-07-27 12:00:00,0.0847,0.1678,0.45702,0.0286,0.0049,0.0023,0.0023,0.0002,0.973397,0.0824,0.2974,0.082,0.0245,0.0002,0.0038
2023-07-27 12:15:00,0.0916,0.2086,0.46377,0.0707,0.0023,0.0014,0.0014,0.0001,0.984329,0.090134,0.2974,0.082,0.0268,0.0001,0.0065
2023-07-27 12:30:00,0.6571,0.2172,0.41993,0.0022,0.4781,0.0023,0.0027,0.0018,0.995861,0.654368,0.2974,0.082,0.1946,0.0002,0.1424
2023-07-27 12:45:00,0.1842,0.2528,0.42331,0.0875,0.0631,0.0019,0.0017,0.0003,0.990925,0.182571,0.2974,0.082,0.0543,0.0002,0.0259
2023-07-27 13:00:00,0.0907,0.1989,0.43005,0.0611,0.0015,0.0009,0.0009,0.0001,0.990064,0.089776,0.2974,0.082,0.0267,0.0001,0.0055
2023-07-27 13:15:00,0.0735,0.1617,0.43342,0.0301,0.0046,0.0006,0.0005,0.0,0.992666,0.07295,0.2974,0.082,0.0217,0.0,0.0038
2023-07-27 13:30:00,0.0625,0.1975,0.44354,0.0894,0.0001,0.0007,0.0007,0.0,0.988481,0.061786,0.2974,0.082,0.0184,0.0001,0.0074
2023-07-27 13:45:00,0.0502,0.2424,0.45702,0.1457,0.0,0.0005,0.0005,0.0,0.989455,0.049637,0.2974,0.082,0.0148,0.0,0.0119
2023-07-27 14:00:00,0.0538,0.242,0.46714,0.1413,0.0,0.0006,0.0006,0.0,0.988618,0.053156,0.2974,0.082,0.0158,0.0001,0.0116
2023-07-27 14:15:00,0.0916,0.3237,0.484,0.205,0.0187,0.0046,0.0048,0.0004,0.947321,0.086731,0.2974,0.082,0.0258,0.0004,0.0224
2023-07-27 14:30:00,0.2873,0.3499,0.48737,0.1076,0.0837,0.0015,0.0012,0.0003,0.995889,0.286107,0.2974,0.082,0.0851,0.0001,0.0337
2023-07-27 14:45:00,0.0537,0.3962,0.51098,0.2945,0.0,0.0006,0.0006,0.0,0.988027,0.05306,0.2974,0.082,0.0158,0.0,0.0241
2023-07-27 15:00:00,0.0935,0.2191,0.51772,0.0901,0.0167,0.006,0.0061,0.0006,0.934846,0.087452,0.2974,0.082,0.026,0.0005,0.0124
2023-07-27 15:15:00,0.0835,0.1952,0.52446,0.064,0.0015,0.001,0.001,0.0001,0.988103,0.08247,0.2974,0.082,0.0245,0.0001,0.0057
2023-07-27 15:30:00,0.0741,0.3024,0.54132,0.181,0.0,0.0008,0.0008,0.0001,0.98953,0.073344,0.2974,0.082,0.0218,0.0001,0.0148
2023-07-27 15:45:00,0.0713,0.3199,0.55818,0.201,0.0,0.0008,0.0007,0.0001,0.989495,0.070556,0.2974,0.082,0.021,0.0001,0.0165
2023-07-27 16:00:00,0.0687,0.472,0.58853,0.354,0.0,0.0012,0.0012,0.0001,0.982827,0.067473,0.2974,0.082,0.0201,0.0001,0.029
2023-07-27 16:15:00,0.2375,0.4917,0.60539,0.2499,0.0429,0.0036,0.0036,0.0009,0.984814,0.23391,0.2974,0.082,0.0696,0.0003,0.0332
2023-07-27 16:30:00,0.1063,0.2959,0.61888,0.1585,0.0156,0.0037,0.0038,0.0004,0.96385,0.102436,0.2974,0.082,0.0305,0.0003,0.0176
2023-07-27 16:45:00,0.2313,0.2674,0.61888,0.065,0.0706,0.0026,0.0028,0.0006,0.988046,0.228539,0.2974,0.082,0.068,0.0002,0.0263
2023-07-27 17:00:00,0.4544,0.2181,0.59528,0.0,0.2725,0.0022,0.0023,0.001,0.994969,0.452104,0.2974,0.082,0.1345,0.0002,0.081
2023-07-27 17:15:00,0.1219,0.3155,0.60876,0.1493,0.0043,0.0026,0.0024,0.0003,0.98019,0.119446,0.2974,0.082,0.0355,0.0002,0.0135
2023-07-27 17:30:00,0.1106,0.4446,0.63237,0.2822,0.0014,0.0013,0.0012,0.0001,0.989241,0.109411,0.2974,0.082,0.0325,0.0001,0.0236
2023-07-27 17:45:00,0.0923,0.3658,0.6526,0.2259,0.0003,0.0014,0.0015,0.0001,0.983995,0.090806,0.2974,0.082,0.027,0.0001,0.0186
2023-07-27 18:00:00,0.118,0.331,0.66609,0.1657,0.0,0.0011,0.0011,0.0001,0.990769,0.116883,0.2974,0.082,0.0348,0.0001,0.0136
2023-07-27 18:15:00,0.1136,0.3725,0.68632,0.2104,0.0,0.0008,0.0009,0.0001,0.992217,0.112694,0.2974,0.082,0.0335,0.0001,0.0172
2023-07-27 18:30:00,0.1085,0.2726,0.69643,0.1185,0.0001,0.0011,0.001,0.0001,0.990339,0.107423,0.2974,0.082,0.0319,0.0001,0.0098
2023-07-27 18:45:00,0.081,0.3625,0.71329,0.2339,0.0,0.0006,0.0006,0.0,0.992929,0.08047,0.2974,0.082,0.0239,0.0,0.0192
2023-07-27 19:00:00,0.1322,0.3037,0.72678,0.1648,0.0372,0.0018,0.0021,0.0003,0.983898,0.130028,0.2974,0.082,0.0387,0.0002,0.0246
2023-07-27 19:15:00,0.4443,0.2441,0.70318,0.0177,0.2538,0.1121,0.1122,0.0499,0.747404,0.332107,0.2974,0.082,0.0988,0.0092,0.0769
2023-07-27 19:30:00,0.0816,0.303,0.71667,0.1767,0.004,0.0127,0.0126,0.001,0.845688,0.069047,0.2974,0.082,0.0205,0.001,0.0157
2023-07-27 19:45:00,0.1156,0.2154,0.72341,0.0893,0.034,0.0072,0.0072,0.0008,0.937679,0.108391,0.2974,0.082,0.0322,0.0006,0.0174
2023-07-27 20:00:00,0.0831,0.155,0.72678,0.0402,0.0219,0.0006,0.0007,0.0001,0.991437,0.082436,0.2974,0.082,0.0245,0.0,0.0098
2023-07-27 20:15:00,0.0774,0.1614,0.73015,0.0402,0.0113,0.0009,0.0009,0.0001,0.988763,0.07655,0.2974,0.082,0.0228,0.0001,0.0067
2023-07-27 20:30:00,0.0913,0.1382,0.72678,0.0048,0.006,0.0012,0.0012,0.0001,0.986779,0.090088,0.2974,0.082,0.0268,0.0001,0.0022
2023-07-27 20:45:00,0.1141,0.127,0.72678,0.0044,0.0065,0.0005,0.0005,0.0001,0.995775,0.113613,0.2974,0.082,0.0338,0.0,0.0023
2023-07-27 21:00:00,0.2659,0.0838,0.70655,0.0003,0.2158,0.0007,0.0009,0.0002,0.996672,0.26503,0.2974,0.082,0.0788,0.0001,0.0642
2023-07-27 21:15:00,0.4964,0.0795,0.66609,0.0,0.4528,0.0025,0.0025,0.0012,0.994946,0.493893,0.2974,0.082,0.1469,0.0002,0.1347
2023-07-27 21:30:00,0.2569,0.0805,0.64923,0.0009,0.2133,0.0069,0.0068,0.0017,0.97368,0.250112,0.2974,0.082,0.0744,0.0006,0.0635
2023-07-27 21:45:00,0.1268,0.0491,0.63911,0.0002,0.1143,0.0034,0.0034,0.0004,0.972951,0.123342,0.2974,0.082,0.0367,0.0003,0.034
2023-07-27 22:00:00,0.0783,0.0425,0.63237,0.0,0.0703,0.0005,0.0005,0.0,0.993779,0.077802,0.2974,0.082,0.0231,0.0,0.0209
2023-07-27 22:15:00,0.0813,0.0276,0.62562,0.0,0.0884,0.0007,0.0007,0.0001,0.991447,0.080561,0.2974,0.082,0.024,0.0001,0.0263
2023-07-27 22:30:00,0.0789,0.017,0.61551,0.0,0.0971,0.0006,0.0006,0.0,0.992484,0.078304,0.2974,0.082,0.0233,0.0,0.0289
2023-07-27 22:45:00,0.0686,0.0069,0.60876,0.0,0.096,0.0005,0.0005,0.0,0.993426,0.068156,0.2974,0.082,0.0203,0.0,0.0286
2023-07-27 23:00:00,0.1547,0.0019,0.5919,0.0002,0.1797,0.0016,0.0017,0.0003,0.989261,0.153009,0.2974,0.082,0.0455,0.0001,0.0535
2023-07-27 23:15:00,0.0873,0.0,0.58179,0.0,0.1116,0.0004,0.0004,0.0,0.995029,0.086871,0.2974,0.082,0.0258,0.0,0.0332
2023-07-27 23:30:00,0.0916,0.0,0.57167,0.0,0.1157,0.0011,0.0012,0.0001,0.987321,0.090407,0.2974,0.082,0.0269,0.0001,0.0344
2023-07-27 23:45:00,0.0674,0.0,0.56493,0.0,0.0916,0.0003,0.0003,0.0,0.994823,0.067063,0.2974,0.082,0.0199,0.0,0.0272
2023-07-28 00:00:00,0.0687,0.0,0.55818,0.0,0.0942,0.0004,0.0004,0.0,0.994847,0.068343,0.2974,0.082,0.0203,0.0,0.028
2023-07-28 00:15:00,0.0602,0.0,0.54807,0.0,0.0856,0.0003,0.0003,0.0,0.994616,0.059854,0.2974,0.082,0.0178,0.0,0.0255
2023-07-28 00:30:00,0.0356,0.0,0.5447,0.0006,0.0567,0.001,0.0029,0.0001,0.919959,0.032757,0.2974,0.082,0.0097,0.0001,0.0169
2023-07-28 00:45:00,0.0337,0.0,0.53795,0.0006,0.0553,0.0009,0.0028,0.0001,0.916586,0.030878,0.2974,0.082,0.0092,0.0001,0.0165
2023-07-28 01:00:00,0.1879,0.0,0.52109,0.0,0.212,0.0005,0.0007,0.0001,0.996355,0.187231,0.2974,0.082,0.0557,0.0,0.0631
2023-07-28 01:15:00,0.3516,0.0,0.48737,0.0001,0.376,0.0011,0.001,0.0003,0.997258,0.35062,0.2974,0.082,0.1043,0.0001,0.1118
2023-07-28 01:30:00,0.0306,0.0,0.484,0.0007,0.0518,0.001,0.0035,0.0001,0.884171,0.027045,0.2974,0.082,0.008,0.0001,0.0155
2023-07-28 01:45:00,0.0336,0.0,0.47726,0.0007,0.0553,0.001,0.0033,0.0001,0.903326,0.030378,0.2974,0.082,0.009,0.0001,0.0165
2023-07-28 02:00:00,0.0364,0.0,0.47388,0.0007,0.058,0.001,0.0027,0.0001,0.925365,0.033675,0.2974,0.082,0.01,0.0001,0.0173
2023-07-28 02:15:00,0.0585,0.0,0.46377,0.0001,0.0816,0.0008,0.001,0.0001,0.98369,0.057536,0.2974,0.082,0.0171,0.0001,0.0243
2023-07-28 02:30:00,0.0535,0.0,0.45702,0.0,0.0786,0.0003,0.0003,0.0,0.994017,0.053166,0.2974,0.082,0.0158,0.0,0.0234
2023-07-28 02:45:00,0.0533,0.0,0.45028,0.0,0.0779,0.0004,0.0004,0.0,0.993242,0.052906,0.2974,0.082,0.0157,0.0,0.0232
2023-07-28 03:00:00,0.0575,0.0,0.44354,0.0,0.0816,0.0003,0.0003,0.0,0.99459,0.057181,0.2974,0.082,0.017,0.0,0.0243
2023-07-28 03:15:00,0.0366,0.0,0.44017,0.0005,0.057,0.001,0.0025,0.0001,0.93065,0.034072,0.2974,0.082,0.0101,0.0001,0.017
2023-07-28 03:30:00,0.0298,0.0,0.43342,0.0008,0.0501,0.001,0.0038,0.0001,0.871279,0.025924,0.2974,0.082,0.0077,0.0001,0.015
2023-07-28 03:45:00,0.0346,0.0,0.43005,0.0008,0.0547,0.001,0.0029,0.0001,0.914873,0.031694,0.2974,0.082,0.0094,0.0001,0.0163
2023-07-28 04:00:00,0.0361,0.0,0.42331,0.0006,0.056,0.001,0.0028,0.0001,0.922669,0.033324,0.2974,0.082,0.0099,0.0001,0.0167
2023-07-28 04:15:00,0.034,0.0,0.41993,0.0007,0.0548,0.001,0.0031,0.0001,0.908527,0.030929,0.2974,0.082,0.0092,0.0001,0.0164
2023-07-28 04:30:00,0.029,0.0,0.41319,0.0008,0.049,0.001,0.0039,0.0001,0.864607,0.025084,0.2974,0.082,0.0075,0.0001,0.0146
2023-07-28 04:45:00,0.0347,0.0,0.40982,0.0006,0.0561,0.0009,0.0029,0.0001,0.916035,0.031791,0.2974,0.082,0.0095,0.0001,0.0167
2023-07-28 05:00:00,0.0618,0.0,0.3997,0.0001,0.0848,0.0007,0.0008,0.0001,0.986776,0.060964,0.2974,0.082,0.0181,0.0001,0.0252
2023-07-28 05:15:00,0.057,0.0,0.39296,0.0,0.0821,0.0003,0.0003,0.0,0.994529,0.056721,0.2974,0.082,0.0169,0.0,0.0244
2023-07-28 05:30:00,0.1987,0.0,0.3761,0.0,0.2232,0.0004,0.0006,0.0001,0.99681,0.198097,0.2974,0.082,0.0589,0.0,0.0664
2023-07-28 05:45:00,0.3679,0.0,0.33901,0.0,0.3909,0.0009,0.0007,0.0003,0.997969,0.367136,0.2974,0.082,0.1092,0.0001,0.1163
2023-07-28 06:00:00,0.0365,0.0,0.33563,0.0004,0.0585,0.0009,0.0026,0.0001,0.928196,0.033868,0.2974,0.082,0.0101,0.0001,0.0174
2023-07-28 06:15:00,0.0325,0.0,0.32889,0.0006,0.0531,0.001,0.0033,0.0001,0.897119,0.029142,0.2974,0.082,0.0087,0.0001,0.0158
2023-07-28 06:30:00,0.0291,0.0,0.32552,0.0008,0.0476,0.001,0.0038,0.0001,0.867927,0.025241,0.2974,0.082,0.0075,0.0001,0.0142
2023-07-28 06:45:00,0.0354,0.0,0.31877,0.0005,0.056,0.0009,0.0028,0.0001,0.921583,0.03266,0.2974,0.082,0.0097,0.0001,0.0167
2023-07-28 07:00:00,0.0354,0.0,0.31203,0.0006,0.0556,0.0009,0.0028,0.0001,0.921769,0.032602,0.2974,0.082,0.0097,0.0001,0.0166
2023-07-28 07:15:00,0.0334,0.0,0.30866,0.0007,0.053,0.001,0.003,0.0001,0.908851,0.030322,0.2974,0.082,0.009,0.0001,0.0158
2023-07-28 07:30:00,0.0286,0.0,0.30191,0.0007,0.0485,0.0009,0.0038,0.0001,0.8681,0.024819,0.2974,0.082,0.0074,0.0001,0.0145
2023-07-28 07:45:00,0.0591,0.0,0.29517,0.0001,0.0814,0.0008,0.001,0.0001,0.983762,0.0581,0.2974,0.082,0.0173,0.0001,0.0242
2023-07-28 08:00:00,0.3437,0.0,0.25471,0.0,0.366,0.0008,0.001,0.0003,0.997137,0.342705,0.2974,0.082,0.1019,0.0001,0.1089
