startTimestamp,hausverbrauch_v,solarproduktion_v,batterie_ladezustand_p,batterie_laden_v,batterie_entladen_v,netz_einspeisung_v,netz_bezug_v,netz_bezug_p,eigenstrom_p,eigenstrom_v,kosten_strompreis_e,kosten_einspeisepreis_e,kosten_strom_g,kosten_einspeise_g,batterie_einsparung_v

2023-07-26 00:00:00,4.1561,15.9591,0.97194,10.6268,0.8225,0.5963,0.1843,0.7661,0.955647,3.971748,0.2974,0.082,1.1812,0.0489,1.116
2023-07-27 00:00:00,13.3591,11.0671,0.56493,4.5758,9.8745,0.2654,0.4274,5.71,0.968005,12.931658,0.2974,0.082,3.8459,0.0218,3.3119
2023-07-28 00:00:00,13.829,22.319,0.84817,13.2045,8.3203,0.7372,0.7881,10.8991,0.943009,13.040897,0.2974,0.082,3.8784,0.0604,3.5572
2023-07-29 00:00:00,16.8013,21.0426,0.88527,9.3438,8.4843,1.5324,1.6731,28.1097,0.900421,15.128276,0.2974,0.082,4.4991,0.1257,3.2894
2023-07-30 00:00:00,13.5005,18.2899,0.94596,8.9172,7.5695,0.2493,0.2581,3.484,0.980885,13.242486,0.2974,0.082,3.9383,0.0204,2.9824
2023-07-31 00:00:00,10.0351,10.3317,0.65934,5.01,7.8392,0.124,0.1417,1.4216,0.985883,9.893482,0.2974,0.082,2.9423,0.0102,2.7422
2023-08-01 00:00:00,12.2355,19.4485,0.88189,12.3155,8.5821,0.2428,0.2558,3.1297,0.979095,11.979682,0.2974,0.082,3.5628,0.0199,3.5622
2023-08-02 00:00:00,10.5864,14.7241,0.89875,7.4468,6.4817,0.226,0.2889,3.0588,0.972707,10.297503,0.2974,0.082,3.0625,0.0185,2.5383
2023-08-03 00:00:00,12.4112,14.5634,0.71329,8.516,9.35,0.1521,0.4063,5.0433,0.96726,12.004854,0.2974,0.082,3.5702,0.0125,3.479
2023-08-04 00:00:00,10.9825,18.2493,0.99991,11.1069,7.3426,0.1465,0.1662,1.8254,0.984866,10.81631,0.2974,0.082,3.2168,0.012,3.0944
2023-08-05 00:00:00,8.3699,11.8293,0.98642,5.4163,5.1976,0.1176,0.145,1.214,0.982671,8.224863,0.2974,0.082,2.4461,0.0096,1.9899
2023-08-06 00:00:00,12.5812,14.1047,0.78748,6.5114,8.2015,0.1687,0.2158,2.7149,0.982848,12.36537,0.2974,0.082,3.6775,0.0138,2.9731
2023-08-07 00:00:00,12.2043,19.1009,0.99991,12.5502,9.0662,0.2469,0.2547,3.1082,0.979132,11.949615,0.2974,0.082,3.5538,0.0202,3.7254
2023-08-08 00:00:00,12.8444,15.4567,0.88189,8.8493,9.575,0.3314,0.3816,4.9011,0.970292,12.462812,0.2974,0.082,3.7064,0.0272,3.5732
2023-08-09 00:00:00,15.3361,20.559,0.97294,9.7772,7.8585,0.3777,0.4251,6.5187,0.972284,14.911004,0.2974,0.082,4.4345,0.031,3.1388
2023-08-10 00:00:00,11.2559,14.2747,0.90887,6.5821,6.8366,0.1708,0.1776,1.9993,0.98422,11.078303,0.2974,0.082,3.2947,0.014,2.5729
